,movieId,title,genres,rating,tag
1378,57669,In Bruges (2008),Comedy|Crime|Drama|Thriller,4.158536585365853,"['black comedy', 'colin farrell', 'dark comedy', 'drugs', 'friendship', 'irreverent', 'ralph fiennes', 'stylized']"
1379,58047,"Definitely, Maybe (2008)",Comedy|Drama|Romance,3.4285714285714284,"['rachel weisz', 'ryan reynolds']"
1380,58295,"Bank Job, The (2008)",Action|Crime|Thriller,3.6153846153846154,"['heist', 'robbery', 'small time criminals']"
1381,58301,Funny Games U.S. (2007),Drama|Thriller,4.375,"['dark humor', 'dark', 'dark humor', 'intelligent', 'thought-provoking']"
1382,58559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,4.238255033557047,"['psychology', 'superhero', 'dark', 'gritty']"
1383,59103,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy,3.8333333333333335,"['jackie chan', 'kung fu']"
1384,59141,Son of Rambow (2007),Children|Comedy|Drama,4.666666666666667,['movies about movies']
1385,59501,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,3.5416666666666665,"['fantasy', 'lion', 'narnia', 'tilda swinton']"
1386,60069,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,4.0576923076923075,"['last man on earth', 'love story', 'post apocalyptic', 'social commentary']"
1387,60074,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,3.0344827586206895,"['bad script', 'charlize theron', 'will smith']"
1388,60126,Get Smart (2008),Action|Comedy,3.46875,"['anne hathaway', 'steve carell']"
1389,60516,Meet Dave (2008),Adventure|Children|Comedy|Romance|Sci-Fi,3.5,['enjoyable']
1390,60756,Step Brothers (2008),Comedy,3.5535714285714284,"['funny', 'highly quotable', 'will ferrell', 'comedy', 'funny', 'will ferrell', 'funny', 'will ferrell']"
1391,60950,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,3.09375,['threesome']
1392,61024,Pineapple Express (2008),Action|Comedy|Crime,3.6774193548387095,"['comedy', 'james franco', 'seth rogen', 'stoner movie']"
1393,61323,Burn After Reading (2008),Comedy|Crime|Drama,3.4871794871794872,"['dark comedy', 'brad pitt', 'coen bros', 'coen brothers', 'dark comedy', 'espionage', 'george clooney', 'john malkovich', 'satire', 'twists & turns', 'weird']"
1394,62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,4.277777777777778,"['2d animation', 'cult film', 'stylish', 'surreal']"
1395,62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,3.5238095238095237,"['seth rogen', 'sexual humor']"
1396,63062,Changeling (2008),Crime|Drama|Mystery,3.4375,['emotional']
1397,63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,2.409090909090909,"['audience intelligence underestimated', 'boring', 'chick flick', 'overrated', 'teen movie']"
1398,64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,3.4166666666666665,"['childish naivity', 'friendship']"
1399,66097,Coraline (2009),Animation|Fantasy|Thriller,3.7,"['claymation', 'creepy', 'dark', 'dark fairy tale', 'surreal', 'tim burton']"
1400,66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,3.9166666666666665,"['joss whedon', 'nathan fillion', 'neil patrick harris', 'parody']"
1401,67087,"I Love You, Man (2009)",Comedy,3.5294117647058822,"['andy samberg', 'bromance', 'bromantic', 'comedy', 'jaime pressly', 'jason segel', 'masculinity', 'paul rudd']"
1402,67695,Observe and Report (2009),Action|Comedy,2.625,['seth rogen']
1403,68157,Inglourious Basterds (2009),Action|Drama|War,4.136363636363637,"['black comedy', 'brad pitt', 'christoph waltz', 'quentin tarantino', 'satire']"
1404,68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,3.96875,"['2001-like', 'sci-fi', 'solitude']"
1405,68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,2.8653846153846154,"['comic book', 'bad plot', 'comic book', 'hugh jackman', 'ryan reynolds', 'too many characters']"
1406,68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,3.864406779661017,"['future', 'lack of development', 'lack of story', 'quick cuts', 'sci-fi', 'simon pegg', 'space', 'space travel', 'time travel']"
1407,68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,3.25,"['artificial intelligence', 'bad acting', 'bad plot', 'bad script', 'christian bale', 'fighting the system', 'franchise', 'new composer', 'post-apocalyptic', 'robots', 'sci-fi', 'sequel']"
1408,68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,4.333333333333333,"['adrien brody', 'con artists', 'funny', 'interesting characters', 'mark ruffalo', 'rachel weisz']"
1409,68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi,4.0,['recap']
1410,68954,Up (2009),Adventure|Animation|Children|Drama,4.004761904761905,"['adventure', 'bechdel test:fail', 'cartoon', 'children', 'computer animation', 'divorce', 'dogs', 'dreams', 'pixar', 'bittersweet', 'emotional', 'heartbreaking', 'touching']"
1411,69122,"Hangover, The (2009)",Comedy|Crime,3.6315789473684212,"['casino', 'comedy', 'funny', 'hotel', 'las vegas']"
1412,69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,4.0588235294117645,['war']
1413,69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,2.425,"['bad plot', 'michael bay', 'needed more autobots', 'plot holes', 'ridiculous', 'shia labeouf', 'stop using useless characters for filler']"
1414,69757,(500) Days of Summer (2009),Comedy|Drama|Romance,3.6666666666666665,"['artistic', 'funny', 'humorous', 'inspiring', 'intelligent', 'quirky', 'romance', 'zooey deschanel']"
1415,70286,District 9 (2009),Mystery|Sci-Fi|Thriller,3.776923076923077,['intelligent sci-fi']
1416,71494,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,3.5,['narrative pisstake']
1417,71535,Zombieland (2009),Action|Comedy|Horror,3.8773584905660377,"['bill murray', 'dark comedy', 'emma stone', 'funny', 'jesse eisenberg', 'woody harrelson']"
1418,71899,Mary and Max (2009),Animation|Comedy|Drama,4.2,"['bittersweet', 'black comedy', 'character study', 'dark comedy', 'friendship', 'loneliness', 'mental illness', 'philosophical', 'poignant', 'quirky', 'sad', 'sweet', 'touching']"
1419,72224,Gentlemen Broncos (2009),Comedy,2.25,['bad humor']
1420,72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,3.6030927835051547,"['bad science', 'futuristic', 'graphic design', 'james cameron', 'military', 'poor dialogue', 'sci-fi', 'superficial plot', 'unoriginal', 'white guilt', 'beautiful scenery', 'graphic design', 'music', 'politics', 'romance', 'thought-provoking', 'too long', 'visually stunning']"
1421,74458,Shutter Island (2010),Drama|Mystery|Thriller,4.022388059701493,"['insanity', 'leonardo dicaprio', 'martin scorsese', 'plot twist', 'psychological', 'psychological thriller', 'thought-provoking']"
1422,74791,"Town Called Panic, A (Panique au village) (2009)",Animation,3.75,"['surreal', 'whimsical']"
1423,79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,4.066433566433567,"['action', 'alternate reality', 'leonardo dicaprio', 'sci-fi', 'thought-provoking', 'visually appealing', 'dreamlike', 'surreal', 'visually appealing', 'big budget', 'clever', 'complicated', 'dead wife', 'great soundtrack', 'heist', 'intellectual', 'mindfuck', 'philosophy', 'psychological', 'psychology', 'suspense', 'thought-provoking', 'cerebral', 'dreamlike', 'philosophy', 'thought-provoking']"
1424,79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,3.7045454545454546,"['geeky', 'michael cera', 'stylized', 'video games']"
1425,80463,"Social Network, The (2010)",Drama,3.8859649122807016,"['good dialogue', 'loneliness', 'witty']"
1426,80489,"Town, The (2010)",Crime|Drama|Thriller,3.9545454545454546,"['crime', 'fbi', 'romance', 'too much love interest']"
1427,80834,Sintel (2010),Animation|Fantasy,3.5,"['adventure', 'animation', 'fantasy']"
1428,80906,Inside Job (2010),Documentary,4.291666666666667,"['business', 'corruption', 'economics', 'investor corruption', 'politics', 'truth']"
1429,81158,Restrepo (2010),Documentary|War,3.1666666666666665,['american idolatry']
1430,81562,127 Hours (2010),Adventure|Drama|Thriller,3.8333333333333335,['stranded']
1431,81591,Black Swan (2010),Drama|Thriller,3.630952380952381,"['alter ego', 'atmospheric', 'creepy', 'horror', 'obsession', 'surreal']"
1432,82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,4.25,['male nudity']
1433,82459,True Grit (2010),Western,3.75,"['atmospheric', 'coen brothers', 'jeff bridges', 'matt damon', 'predictable']"
1434,82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,3.236842105263158,"['action choreography', 'horrid characterisation', 'poor plot development', 'sequel', 'soundtrack']"
1435,83134,Tucker & Dale vs Evil (2010),Comedy|Horror,3.9166666666666665,['black comedy']
1436,87430,Green Lantern (2011),Action|Adventure|Sci-Fi,2.35,"['audience intelligence underestimated', 'cgi', 'cheesy', 'comic book', 'dc', 'dc comics', 'ryan reynolds', 'space', 'superhero']"
1437,88094,Upside Down: The Creation Records Story (2010),Documentary,3.0,"['britpop', 'indie record label', 'music']"
1438,88405,Friends with Benefits (2011),Comedy|Romance,3.05,"['comedy', 'funny', 'happy ending', 'hot actress', 'justin timberlake', 'mila kunis', 'new york city', 'romance', 'sex']"
1439,89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,3.869565217391304,"['captain america', 'silly', 'superhero', 'superhero team', 'fun', 'great humor', 'visually appealing']"
1440,89774,Warrior (2011),Drama,3.727272727272727,"['boxing story', 'mma', 'tom hardy']"
1441,90439,Margin Call (2011),Drama|Thriller,3.7857142857142856,"['bank', 'big corporations', 'business', 'corruption', 'financial crisis', 'kevin spacey', 'realistic', 'suspense', 'wall street']"
1442,90769,Starsuckers (2009),Documentary,4.0,"['celebrity fetishism', 'mediacentralism', 'system holism']"
1443,91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,3.435185185185185,['ending']
1444,91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,3.9934210526315788,"['anne hathaway', 'christian bale', 'christopher nolan', 'comic book', 'great ending', 'morgan freeman', 'political commentary', 'superhero']"
1445,92259,Intouchables (2011),Comedy|Drama,4.108108108108108,"['emotional', 'sexuality']"
1446,94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,3.7758620689655173,['quirky']
1447,95067,"Thousand Words, A (2012)",Comedy|Drama,2.8333333333333335,['interesting scenario']
1448,95441,Ted (2012),Comedy|Fantasy,3.2857142857142856,['crude humor']
1449,95558,Beasts of the Southern Wild (2012),Drama|Fantasy,3.357142857142857,"['beautiful', 'emotional', 'poetic']"
1450,96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,3.81,"['beautiful cinematography', 'beautifully filmed', 'cinematography']"
1451,96084,Hands Over the City (Le mani sulla città) (1963),Drama,4.5,"['city politics', 'italy', 'political right versus left']"
1452,96861,Taken 2 (2012),Action|Crime|Drama|Thriller,3.2857142857142856,"['istanbul', 'liam neeson', 'predictable', 'turkey', 'unnecessary sequel']"
1453,97304,Argo (2012),Drama|Thriller,3.982142857142857,"['cia', 'politics', 'thrilling']"
1454,97938,Life of Pi (2012),Adventure|Drama|IMAX,3.629032258064516,"['cinematography', 'india', 'surreal']"
1455,98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,3.8125,"['action', 'myth']"
1456,98961,Zero Dark Thirty (2012),Action|Drama|Thriller,4.107142857142857,"['afghanistan', 'american propaganda', 'assassination', 'military', 'terrorism']"
1457,99114,Django Unchained (2012),Action|Drama|Western,3.943661971830986,"['action', 'christoph waltz', 'funny', 'good soundtrack', 'great performances', 'humour', 'leonardo dicaprio', 'quentin tarantino', 'samuel l. jackson', 'soundtrack', 'western', 'soundtrack']"
1458,99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,4.25,"['moving', 'philosopical', 'surreal', 'weird']"
1459,99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,3.1666666666666665,"['artistic', 'artsy', 'atmospheric', 'beautiful', 'dreamlike', 'existentialism']"
1460,100083,Movie 43 (2013),Comedy,3.5,"['embarassing scenes', 'offensive', 'r language', 'sarcasm', 'satire']"
1461,101142,"Croods, The (2013)",Adventure|Animation|Comedy,3.7777777777777777,"['animation', 'funny', 'stone age']"
1462,102007,"Invincible Iron Man, The (2007)",Animation,3.0,['animation']
1463,102903,Now You See Me (2013),Crime|Mystery|Thriller,3.409090909090909,"['illusions', 'overcomplicated', 'predictable', 'stupid ending']"
1464,103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,3.2954545454545454,"['amy adams', 'superhero']"
1465,104218,Grown Ups 2 (2013),Comedy,3.4,['adam sandler']
1466,104841,Gravity (2013),Action|Sci-Fi|IMAX,3.578125,"['cliche characters', 'long shots', 'predictable', 'simple', 'slow action', 'visually appealing']"
1467,104863,What If (2013),Comedy|Drama|Romance,2.6666666666666665,"['daniel radcliffe', 'zoe kazan']"
1468,104875,"History of Future Folk, The (2012)",Adventure|Comedy|Musical|Sci-Fi,4.0,['quirky']
1469,104879,Prisoners (2013),Drama|Mystery|Thriller,4.15625,"['absorbing', 'acting', 'atmospheric', 'hugh jackman', 'jake gyllenhaal', 'morality', 'mystery', 'thriller']"
1470,104944,Short Term 12 (2013),Drama,3.75,"['emotional', 'feel-good', 'heartwarming', 'mental illness', 'touching']"
1471,105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,4.0476190476190474,"['hostage', 'ocean', 'suspense', 'suspense', 'tense']"
1472,106100,Dallas Buyers Club (2013),Drama,3.9705882352941178,"['jared leto', 'social commentary', 'uplifting']"
1473,106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,3.58,"['adventure', 'fantasy', 'tolkien', 'too long']"
1474,106766,Inside Llewyn Davis (2013),Drama,3.642857142857143,"['atmospheric', 'cinematography', 'depressing', 'funny']"
1475,106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,3.9166666666666665,"['drugs', 'leonardo dicaprio', 'martin scorsese', 'stock market', 'wall street']"
1476,107348,Anchorman 2: The Legend Continues (2013),Comedy,3.3636363636363638,"['comedy', 'steve carell', 'stupid but funny', 'will ferrell']"
1477,107406,Snowpiercer (2013),Action|Drama|Sci-Fi,3.4285714285714284,['fatalistic']
1478,108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,3.0,"['anti-intellectual', 'bad writing', 'dystopia', 'new society', 'plot holes', 'predictable', 'scifi', 'unintelligent']"
1479,108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,3.870967741935484,"['cheeky', 'clever', 'colorful', 'feel-good', 'fun', 'imaginative', 'quirky']"
1480,109487,Interstellar (2014),Sci-Fi|IMAX,3.993150684931507,"['black hole', 'sci-fi', 'time-travel', 'christopher nolan', 'sci-fi', 'time-travel', 'bad dialogue', 'philosophical issues', 'thought-provoking', 'visually appealing']"
1481,111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,2.6153846153846154,['creature feature']
1482,111743,A Million Ways to Die in the West (2014),Comedy|Western,2.9583333333333335,"['charlize theron', 'liam neeson', 'seth macfarlane', 'witty']"
1483,112421,Frank (2014),Comedy|Drama|Mystery,4.333333333333333,"['adorable', 'black comedy', 'eccentric', 'introspection', 'mental illness', 'quirky']"
1484,112515,"Babadook, The (2014)",Drama|Horror|Thriller,4.5,"['atmospheric', 'dark', 'metaphorical', 'psychological']"
1485,112552,Whiplash (2014),Drama,4.0394736842105265,"['passion', 'psychological', 'suspense', 'jazz', 'music', 'tense', 'inspirational', 'inspiring', 'intense']"
1486,112556,Gone Girl (2014),Drama|Thriller,3.7162162162162162,"['annoying', 'stupid ending']"
1487,112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,4.0508474576271185,"['funny', 'great visuals', 'humorous', 'unlikely hero']"
1488,113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama,3.5,['bittersweet']
1489,114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,2.9375,"['action', 'dystopia', 'plot holes', 'post-apocalyptic', 'survival', 'thriller', 'unexplained', 'weak plot']"
1490,114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,3.25,"['atmospheric', 'bizzare', 'eerie', 'symbolism']"
1491,115149,John Wick (2014),Action|Thriller,3.8448275862068964,"['dark hero', 'gun-fu', 'keanu reeves', 'revenge', 'secret society', 'stylish', 'action', 'killer', 'widows/widowers']"
1492,115617,Big Hero 6 (2014),Action|Animation|Comedy,3.8536585365853657,"['animation', 'kids', 'robots', 'feel-good', 'fun family movie', 'very funny']"
1493,116797,The Imitation Game (2014),Drama|Thriller|War,4.02,"['inspirational', 'intelligent']"
1494,116897,Wild Tales (2014),Comedy|Drama|Thriller,4.25,"['black comedy', 'dark comedy', 'dark humor', 'ironic', 'multiple short stories', 'short stories']"
1495,117877,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation,3.0,"['philosophical', 'trippy']"
1496,117887,Paddington (2014),Children|Comedy,4.0,['heartwarming']
1497,118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,3.4166666666666665,['hope']
1498,118784,Good Copy Bad Copy (2007),Documentary,3.5,"['documentary', 'music industry', 'remix culture']"
1499,118985,Big Eyes (2014),Drama,3.75,['painter']
1500,119141,The Interview (2014),Action|Comedy,3.4583333333333335,"['bloody', 'bromance', 'comedy', 'funny', 'james franco', 'seth rogen']"
1501,119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,3.986111111111111,['slick']
1502,120635,Taken 3 (2015),Action|Crime|Thriller,2.7,"['action', 'murder', 'police']"
1503,122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,3.8191489361702127,"['beautiful', 'cinematography', 'visually appealing']"
1504,122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4.0,"['comic book', 'dr. strange', 'great villain', 'guardians of the galaxy', 'marvel', 'mcu', 'robert downey jr.', 'thanos', 'thor', 'visually stunning', 'dark', 'emotional', 'sad', 'visually appealing', 'visually stunning']"
1505,122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,4.025,"['awesome', 'humor', 'quirky', 'unconventional', 'white guilt']"
1506,122918,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi,3.925925925925926,['fun']
1507,122922,Doctor Strange (2016),Action|Adventure|Sci-Fi,3.7045454545454546,['visually appealing']
1508,126548,The DUFF (2015),Comedy,3.25,"['funny', 'high school']"
1509,127172,A Story of Children and Film (2013),Documentary,3.5,"['film history', 'poetic', 'representation of children']"
1510,127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama,4.0,"['depressing', 'understated']"
1511,128360,The Hateful Eight (2015),Western,3.75,"['characters', 'dialogue', 'humor', 'kurt russell', 'quentin tarantino', 'samuel l. jackson', 'tension building', 'violent', 'western']"
1512,134130,The Martian (2015),Adventure|Drama|Sci-Fi,4.0,['smart']
1513,134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,3.7142857142857144,"['funny', 'ridiculous', 'silly']"
1514,135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,3.7,"['dystopia', 'jennifer lawrence', 'love story', 'nonsense', 'politics', 'rebellion', 'revolution']"
1515,135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,2.75,"['ben kingsley', 'ethics', 'immortality', 'ryan reynolds']"
1516,135536,Suicide Squad (2016),Action|Crime|Sci-Fi,2.9166666666666665,"['bad story', 'bad writing', 'batman', 'ben affleck', 'comic book', 'dc comics', 'good soundtrack', 'harley quinn', ""harley quinn's ass"", 'horrible directing', 'jared leto', 'joker', 'lack of plot', 'margot robbie', 'poor story', 'poorly paced', 'superhero', 'visually appealing', 'will smith']"
1517,136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2.34375,"['action', 'batman', 'ben affleck', 'dark', 'dc comics', 'gal gadot', 'superhero', 'superman', 'wonderwoman']"
1518,138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,3.4722222222222223,"['slick', 'stylish']"
1519,139385,The Revenant (2015),Adventure|Drama,3.903225806451613,"['leonardo dicarpio', 'survival', 'tom hardy', 'visually appealing', 'cinematography', 'visually appealing', 'visually striking']"
1520,139644,Sicario (2015),Crime|Drama|Mystery,3.5454545454545454,"['atmospheric', 'tension']"
1521,140174,Room (2015),Drama,3.5625,"['moving', 'touching']"
1522,141890,Beasts of No Nation (2015),Drama|War,3.0,['moving']
1523,143367,Silence (2016),Drama|Thriller,3.75,"['contemplative', 'philosophical', 'thought-provoking', 'tragic']"
1524,144210,Just Eat It: A Food Waste Story (2014),Documentary,4.0,"['dumpster diving', 'sustainability']"
1525,148626,"Big Short, The (2015)",Drama,3.9615384615384617,"['funny', 'interesting', 'witty']"
1526,148881,World of Tomorrow (2015),Animation|Comedy,4.5,"['existential', 'surreal']"
1527,152077,10 Cloverfield Lane (2016),Thriller,3.6785714285714284,"['creepy', 'suspense']"
1528,152711,Who Killed Chea Vichea? (2010),Documentary,5.0,"['cambodia', 'crime', 'human rights', 'murder', 'procedural']"
1529,153070,Rabbits (2002),Comedy|Drama|Fantasy,3.5,['nightmare']
1530,155288,Eye in the Sky (2016),Drama|Thriller|War,2.8333333333333335,"['suspense', 'thought-provoking']"
1531,156371,Everybody Wants Some (2016),Comedy,4.166666666666667,"[""80's""]"
1532,156605,Paterson,(no genres listed),4.5,"['quirky', 'sweet', 'understated']"
1533,158872,Sausage Party (2016),Animation|Comedy,3.642857142857143,"['crude humor', 'mindfuck', 'sarcasm', 'satire', 'vulgar']"
1534,158966,Captain Fantastic (2016),Drama,4.5,"['building a family', 'creative', 'freedom', 'good writing', 'individualism', 'viggo mortensen']"
1535,161634,Don't Breathe (2016),Thriller,3.3,['intense']
1536,164179,Arrival (2016),Sci-Fi,3.980769230769231,"['beautiful visuals', 'cerebral', 'cinematography', 'good cinematography', 'smart', 'thought-provoking', 'visually appealing']"
1537,164909,La La Land (2016),Comedy|Drama|Romance,3.388888888888889,"['bittersweet', 'visually appealing']"
1538,167746,The Lego Batman Movie (2017),Action|Animation|Comedy,3.7142857142857144,"['funny', 'heartwarming']"
1539,168248,John Wick: Chapter Two (2017),Action|Crime|Thriller,4.142857142857143,"['action', 'dark hero', 'gun tactics', 'hitman', 'keanu reeves', 'organized crime', 'secret society', 'heroic bloodshed']"
1540,168252,Logan (2017),Action|Sci-Fi,4.28,"['dark', 'emotional', 'gritty', 'heartbreaking', 'predictible plot']"
1541,170945,It Comes at Night (2017),Horror|Mystery|Thriller,3.5,"['paranoia', 'suspenseful']"
1542,174053,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller,4.75,"['dystopia', 'future', 'interesting', 'jon hamm', 'thought provoking']"
1543,174055,Dunkirk (2017),Action|Drama|Thriller|War,3.423076923076923,"['brilliant', 'inspiring', 'tense']"
1544,176371,Blade Runner 2049 (2017),Sci-Fi,3.8055555555555554,"['atmospheric', 'beautiful', 'cinematography', 'dark', 'dreamlike', 'existentialism', 'moody', 'philosophical']"
1545,176419,Mother! (2017),Drama|Horror|Mystery|Thriller,3.25,"['allegorical', 'uncomfortable', 'unsettling']"
1546,179401,Jumanji: Welcome to the Jungle (2017),Action|Adventure|Children,3.6666666666666665,"['action', 'comedy', 'dwayne johnson', 'funny']"
1547,180031,The Shape of Water (2017),Adventure|Drama|Fantasy,3.6875,"['atmospheric', 'dreamlike']"
1548,180985,The Greatest Showman (2017),Drama,3.0,['bad music']
1549,183611,Game Night (2018),Action|Comedy|Crime|Horror,4.0,"['comedy', 'funny', 'rachel mcadams']"
1550,184471,Tomb Raider (2018),Action|Adventure|Fantasy,2.5,"['adventure', 'alicia vikander', 'video game adaptation']"
1551,187593,Deadpool 2 (2018),Action|Comedy|Sci-Fi,3.875,"['josh brolin', 'ryan reynolds', 'sarcasm']"
1552,187595,Solo: A Star Wars Story (2018),Action|Adventure|Children|Sci-Fi,3.9,"['emilia clarke', 'star wars']"
1553,193565,Gintama: The Movie (2010),Action|Animation|Comedy|Sci-Fi,3.5,"['anime', 'comedy', 'gintama', 'remaster']"
